Date,adj close_meta,close_meta,high_meta,low_meta,open_meta,volume_meta,log_close_meta
2016-05-27,119.02164459228516,-0.09000396728517046,119.8499984741211,119.01000213623048,119.55999755859376,13493600,-0.0007536443133364656
2016-05-31,118.45335388183594,-0.5699996948241903,120.0999984741211,118.12000274658205,119.45999908447266,23547600,-0.004786101812082499
2016-06-01,118.4234390258789,-0.02999877929688921,119.08000183105467,117.81999969482422,118.5,15029500,-0.00025252561066224644
2016-06-02,118.57299041748048,0.15000152587890625,119.44000244140624,118.22000122070312,118.69000244140624,13228300,0.0012620549944601933
2016-06-03,118.11437225341795,-0.45999908447265625,118.9800033569336,117.86000061035156,118.9800033569336,14135100,-0.0038753130345972053
2016-06-06,118.43341064453124,0.31999969482421875,119.43000030517578,118.36000061035156,118.62000274658205,12744700,0.002697461737987794
2016-06-07,117.40650177001952,-1.0299987792968608,119.3000030517578,117.66999816894533,119.23999786376952,17103000,-0.00870856288744637
2016-06-08,118.03460693359376,0.6299972534179545,118.5999984741211,117.2699966430664,117.76000213623048,14505600,0.0053355811470030545
2016-06-09,118.20409393310548,0.1699981689453267,118.68000030517578,117.70999908447266,118.12999725341795,13859200,0.0014348866875062427
2016-06-10,116.2699203491211,-1.9399948120117188,118.11000061035156,116.26000213623048,117.54000091552734,18510800,-0.016498331610057093
2016-06-13,113.60794067382812,-2.6700057983398438,115.4800033569336,113.30999755859376,115.0,31718200,-0.023161080435420978
2016-06-14,114.594970703125,0.9900054931640341,114.9499969482422,113.58000183105467,114.06999969482422,17618500,0.00865054541015553
2016-06-15,114.25598907470705,-0.34000396728514204,115.44000244140624,114.06999969482422,115.3000030517578,19819400,-0.002962483354481904
2016-06-16,114.04661560058594,-0.20999908447265625,114.5,112.94000244140624,113.87000274658205,19236300,-0.001834133763940038
2016-06-17,112.68073272705078,-1.3700027465820312,114.43000030517578,112.55999755859376,114.41999816894533,24644300,-0.01204889270229792
2016-06-20,113.0296859741211,0.3500061035156392,114.72000122070312,112.75,113.7699966430664,20785400,0.0030920657566397836
2016-06-21,114.03665161132812,1.009994506835909,115.20999908447266,113.97000122070312,114.12000274658205,19166300,0.00886938421817085
2016-06-22,113.56806182861328,-0.46999359130857954,114.73999786376952,113.61000061035156,114.6500015258789,14846300,-0.004117519413418869
2016-06-23,114.73455047607422,1.1699981689452983,115.08999633789062,113.54000091552734,114.37000274658205,16176900,0.010218859533524416
2016-06-24,111.74356079101562,-3.0,113.68000030517578,111.0,111.01000213623048,40643100,-0.026414636228707877
2016-06-27,108.64289093017578,-3.1100006103515483,111.56999969482422,108.2300033569336,111.56999969482422,36130400,-0.028140292174795967
2016-06-28,112.36168670654295,3.7299957275390767,112.75,110.5500030517578,110.62999725341795,26813800,0.03365676777614546
2016-06-29,113.81731414794922,1.4600067138671733,114.25,113.04000091552734,113.37000274658205,20968300,0.012871611280189654
2016-06-30,113.93695068359376,0.1199951171875,115.18000030517578,113.66999816894533,114.66999816894533,23192700,0.0010505614335620805
2016-07-01,113.8472137451172,-0.08999633789063921,115.12999725341795,113.80999755859376,114.1999969482422,14980000,-0.0007878175871187665
2016-07-05,113.85718536376952,0.009994506835965922,114.1999969482422,112.97000122070312,113.94000244140624,14207000,8.752140521917084e-05
2016-07-06,116.34967803955078,2.5,116.79000091552734,112.97000122070312,113.36000061035156,24337600,0.02165524264307095
2016-07-07,115.50223541259766,-0.849998474121108,116.97000122070312,115.36000061035156,116.62999725341795,16630200,-0.007310275434832647
2016-07-08,116.8880615234375,1.3899993896484233,117.5,115.8499984741211,116.43000030517578,18142600,0.011926859914463073
2016-07-11,117.51617431640624,0.6300048828125284,118.6999969482422,117.5,117.70999908447266,17711600,0.005359247918580223
2016-07-12,117.57599639892578,0.05999755859373579,118.72000122070312,117.56999969482422,118.62999725341795,15217700,0.0005088851493812996
2016-07-13,116.429443359375,-1.1500015258789062,118.4000015258789,116.68000030517578,118.38999938964844,16207700,-0.009799418287273376
2016-07-14,116.93791198730467,0.5100021362304688,117.63999938964844,116.6999969482422,117.5,14579700,0.004357695936710648
2016-07-15,116.50920104980467,-0.43000030517578125,118.27999877929688,116.58000183105467,117.73999786376952,16646000,-0.0036728659898663807
2016-07-18,119.0116729736328,2.510002136230483,119.61000061035156,116.88999938964844,117.31999969482422,20868400,0.021251293766707313
2016-07-19,120.2479476928711,1.239997863769517,120.8499984741211,118.66000366210938,118.98999786376952,21541300,0.01033426853976227
2016-07-20,121.55401611328124,1.3099975585937642,122.1999969482422,120.55999755859376,121.25,20046500,0.01080287226415333
2016-07-21,120.2479476928711,-1.3099975585937642,122.0999984741211,120.25,121.91999816894533,17801700,-0.01080287226415333
2016-07-22,120.63677215576172,0.3899993896484375,121.01000213623048,119.30999755859376,119.9000015258789,18422400,0.0032283409410513997
2016-07-25,121.26488494873048,0.6299972534179545,121.8499984741211,117.77999877929688,121.38999938964844,18487400,0.005193081452151027
2016-07-26,120.85611724853516,-0.40999603271482954,122.06999969482422,120.75,122.0,17612000,-0.003376540455607646
2016-07-27,122.9697494506836,2.1199951171875,125.0,121.51000213623048,122.41999816894533,52654200,0.017337653278887366
2016-07-28,124.62477111816406,1.660003662109375,128.3300018310547,123.62999725341795,127.5199966430664,78955800,0.013368997430129426
2016-07-29,123.56795501708984,-1.0599975585937642,125.83999633789062,123.70999908447266,124.6500015258789,35058800,-0.008516140070049083
2016-08-01,123.93683624267578,0.3699951171875284,124.58000183105467,122.86000061035156,123.8499984741211,25006900,0.0029808289317108105
2016-08-02,122.72049713134766,-1.2200012207031392,124.8000030517578,122.06999969482422,124.05999755859376,23968400,-0.009862660793237055
2016-08-03,122.14225006103516,-0.579994201660142,123.91999816894533,122.30999755859376,123.08999633789062,18525300,-0.004723088627454075
2016-08-04,123.98668670654295,1.8499984741210795,124.79000091552734,122.51000213623048,122.94000244140624,21066000,0.014987913355222204
2016-08-05,124.77433013916016,0.7900009155273438,125.83999633789062,124.62000274658205,124.9800033569336,20184000,0.0063324399716888635
2016-08-08,124.8839874267578,0.11000061035157671,125.4499969482422,124.5500030517578,125.25,15233900,0.0008785640814545914
2016-08-09,124.68458557128906,-0.20000457763671875,126.08999633789062,124.52999877929688,125.33999633789062,19621000,-0.0015979915343651285
2016-08-10,124.505126953125,-0.18000030517580967,125.4800033569336,124.54000091552734,125.06999969482422,10670100,-0.0014403484038663095
2016-08-11,124.52507019042967,0.02000427246095171,125.37999725341795,124.75,125.1999969482422,11729500,0.0001601751349307179
2016-08-12,124.505126953125,-0.02000427246095171,125.0,124.18000030517578,124.6999969482422,12159000,-0.0001601751349307179
2016-08-15,123.528076171875,-0.9799957275390483,124.91999816894533,123.6999969482422,124.91000366210938,19295100,-0.007878453262902596
2016-08-16,122.92987060546876,-0.599998474121108,123.91999816894533,122.77999877929688,123.5,14222400,-0.004854366029533708
2016-08-17,123.99666595458984,1.0699996948242472,124.37999725341795,122.8499984741211,123.66000366210938,13794200,0.008640580828639166
2016-08-18,123.53804779052734,-0.45999908447267046,124.26000213623048,123.63999938964844,124.01000213623048,12400800,-0.0037054905666167315
2016-08-19,123.1890869140625,-0.3500061035156108,124.16000366210938,123.27999877929688,123.5999984741211,11688300,-0.0028286768914833615
2016-08-22,123.7773208618164,0.590003967285142,124.83000183105467,123.11000061035156,123.33000183105467,14386400,0.004763675953274316
2016-08-23,123.99666595458984,0.2200012207031392,125.08999633789062,124.25,124.51000213623048,13309500,0.0017704915048257774
2016-08-24,123.10933685302734,-0.8899993896484517,124.69000244140624,123.08999633789062,124.47000122070312,12243700,-0.007181788929599975
2016-08-25,123.51809692382812,0.40999603271484375,124.37000274658205,123.0999984741211,123.12000274658205,10730800,0.003314843381077459
2016-08-26,124.58488464355467,1.0699996948242188,125.19000244140624,123.91000366210938,124.0500030517578,17504800,0.00859960856372588
2016-08-29,126.16014862060548,1.5800018310546875,126.7300033569336,124.3499984741211,124.3499984741211,15925900,0.012564792189007967
2016-08-30,125.46224212646484,-0.7000045776367188,126.5999984741211,125.1500015258789,126.5999984741211,17804300,-0.005547241305112749
2016-08-31,125.74140167236328,0.28000640869142046,126.22000122070312,125.0999984741211,125.5999984741211,14200600,0.002222626805681749
2016-09-01,125.79125213623048,0.04999542236328125,126.62999725341795,125.5999984741211,126.37999725341795,13536100,0.0003963329726603959
2016-09-02,126.13024139404295,0.34000396728515625,126.86000061035156,126.0,126.8499984741211,12118800,0.002691183885390913
2016-09-06,129.34056091308594,3.2199935913085795,129.94000244140625,126.47000122070312,126.66999816894533,26278400,0.025133961336995192
2016-09-07,130.6566162109375,1.32000732421875,131.97999572753906,129.9499969482422,130.0399932861328,27990800,0.010123618406952417
2016-09-08,129.8789520263672,-0.779998779296875,131.0800018310547,129.80999755859375,130.9199981689453,15676600,-0.005969700549949053
2016-09-09,126.7184600830078,-3.1700057983398438,129.9499969482422,127.0999984741211,129.7100067138672,27100700,-0.02463508631637268
2016-09-12,128.30369567871094,1.5900039672851562,128.75999450683594,125.75,125.95999908447266,21252800,0.01243226428672628
2016-09-13,126.82813262939452,-1.4800033569335938,128.35000610351562,126.66000366210938,128.02999877929688,18016200,-0.011567173505649286
2016-09-14,127.3864517211914,0.55999755859375,128.8000030517578,126.88999938964844,126.88999938964844,15691100,0.004392489358834517
2016-09-15,127.9647216796875,0.5800094604492188,129.10000610351562,127.66999816894533,127.9800033569336,15077200,0.0045292085408563665
2016-09-16,128.68255615234375,0.720001220703125,129.17999267578125,128.1999969482422,128.1999969482422,24119200,0.00559399472235711
2016-09-19,128.2637939453125,-0.420013427734375,129.94000244140625,128.25999450683594,129.91000366210938,14958800,-0.0032594583082348194
2016-09-20,128.25384521484375,-0.0099945068359375,129.1699981689453,128.02999877929688,128.64999389648438,11083800,-7.76905989487986e-05
2016-09-21,129.54994201660156,1.3000030517578125,130.00999450683594,128.38999938964844,129.1300048828125,14068300,0.010055023555096021
2016-09-22,129.68951416015625,0.1399993896484375,130.72999572753906,129.55999755859375,130.5,15538300,0.0010768356347696795
2016-09-23,127.5758819580078,-2.1200027465820312,128.60000610351562,127.3000030517578,127.55999755859376,28326300,-0.016431951949349433
2016-09-26,126.9278335571289,-0.650001525878892,128.16000366210938,126.8000030517578,127.37000274658205,15064900,-0.005092670029831936
2016-09-27,128.30369567871094,1.3800048828124858,129.00999450683594,127.43000030517578,127.61000061035156,15637100,0.01078139258010058
2016-09-28,128.84207153320312,0.5399932861328125,129.47000122070312,128.39999389648438,129.2100067138672,12047600,0.004187298999400291
2016-09-29,127.70549011230467,-1.1399993896484375,129.2899932861328,127.5500030517578,129.17999267578125,14532200,-0.008860616223276274
2016-09-30,127.88495635986328,0.1800079345703125,128.58999633789062,127.4499969482422,128.02999877929688,18402900,0.0014043373671830395
2016-10-03,128.38345336914062,0.5,129.08999633789062,127.8000030517578,128.3800048828125,13156900,0.0038904498446008517
2016-10-04,127.80519104003906,-0.5800018310546875,129.27999877929688,127.5500030517578,129.1699981689453,14307500,-0.004514343095441298
2016-10-05,128.08436584472656,0.279998779296875,128.8000030517578,127.83000183105467,128.25,12386800,0.002181866176112379
2016-10-06,128.35354614257812,0.2700042724609375,129.05999755859375,128.0800018310547,128.42999267578125,11682700,0.0020994857477631967
2016-10-07,128.60279846191406,0.25,129.25,128.3300018310547,129.0399932861328,12804400,0.0019400152698771933
2016-10-10,129.8490447998047,1.25,130.6999969482422,129.1999969482422,129.67999267578125,15138700,0.00964401986845953
2016-10-11,128.4931182861328,-1.3600006103515625,130.63999938964844,128.22999572753906,130.22999572753906,17537900,-0.01049716767625064
2016-10-12,128.66259765625,0.1699981689453125,129.66000366210938,128.4600067138672,129.00999450683594,11073000,0.0013181730572728867
2016-10-13,127.4363021850586,-1.2300033569335938,128.25,126.75,128.2100067138672,17139300,-0.009576927977901661
2016-10-14,127.49612426757812,0.05999755859373579,128.9499969482422,127.58000183105467,128.49000549316406,13345300,0.0004692808792405856
2016-10-17,127.15714263916016,-0.3399963378906108,128.47000122070312,127.31999969482422,128.1999969482422,11351700,-0.002662254648353013
2016-10-18,128.18405151367188,1.0300064086914062,129.38999938964844,128.00999450683594,128.67999267578125,13504000,0.0080435119974549
2016-10-19,129.71942138671875,1.5399932861328125,130.47000122070312,128.60000610351562,128.74000549316406,16752300,0.01190669114349241
2016-10-20,129.60975646972656,-0.1100006103515625,130.66000366210938,129.5,130.07000732421875,13167500,-0.0008458007508451715
2016-10-21,131.67355346679688,2.07000732421875,132.1300048828125,129.6999969482422,129.77999877929688,19088800,0.015797690057225644
2016-10-24,132.87989807128906,1.209991455078125,133.41000366210938,132.14999389648438,132.72000122070312,17470200,0.009120028746787412
2016-10-25,131.89288330078125,-0.9900054931640625,133.5,132.22000122070312,133.5,13336800,-0.007455737536439244
2016-10-26,130.64663696289062,-1.25,132.25999450683594,130.94000244140625,131.63999938964844,13084700,-0.00949386285364806
2016-10-27,129.30068969726562,-1.3499908447265625,131.8000030517578,129.27000427246094,131.74000549316406,16741400,-0.01035556269691984
2016-10-28,130.89588928222656,1.5999908447265625,132.97000122070312,129.92999267578125,130.5,24545500,0.012261559635740937
2016-10-31,130.59678649902344,-0.29998779296875,132.1199951171875,130.8800048828125,132.00999450683594,15669000,-0.002287539463020849
2016-11-01,129.1112518310547,-1.4900054931640625,131.94000244140625,128.64999389648438,131.41000366210938,22077800,-0.011440145205715346
2016-11-02,126.78825378417967,-2.3300018310546733,130.22999572753906,126.27999877929688,130.22999572753906,39640900,-0.018156121505417566
2016-11-03,119.63977813720705,-7.169998168945327,123.27999877929688,119.5,122.0,63766300,-0.05803301685212947
2016-11-04,120.38753509521484,0.75,121.93000030517578,119.25,119.58999633789062,30545500,0.006230549750636527
2016-11-07,121.78333282470705,1.4000015258789062,123.20999908447266,121.3499984741211,122.83000183105467,23008900,0.0115275176629126
2016-11-08,123.84711456298828,2.0699996948242188,124.61000061035156,121.54000091552734,122.02999877929688,19460800,0.01680438676250695
2016-11-09,122.81023406982422,-1.0400009155273438,123.80999755859376,120.51000213623048,121.5,31916000,-0.008407494221726708
2016-11-10,120.4373779296875,-2.379997253417983,124.18000030517578,115.2699966430664,123.93000030517578,67846700,-0.01951039197276483
2016-11-11,118.6627197265625,-1.780006408691392,120.6999969482422,118.1500015258789,119.52999877929688,32840100,-0.01484479275169015
2016-11-14,114.73455047607422,-3.939994812011733,119.12999725341795,113.5500030517578,119.12999725341795,51377000,-0.03366396341742739
2016-11-15,116.84818267822266,2.1199951171875284,118.48999786376952,115.83000183105467,116.7300033569336,34681400,0.01825429650952959
2016-11-16,115.99076080322266,-0.8600006103515767,117.87999725341795,114.20999908447266,114.4800033569336,32397900,-0.007364944099053972
2016-11-17,117.43640899658205,1.4500045776367188,117.79000091552734,116.01000213623048,116.80999755859376,18597800,0.012386478738263484
2016-11-18,116.66871643066406,-0.7700042724609375,119.12999725341795,116.83999633789062,118.38999938964844,22879300,-0.006558554069978406
2016-11-21,121.40445709228516,4.75,121.9499969482422,117.8000030517578,118.1999969482422,35415400,0.03978916027784063
2016-11-22,121.1053695678711,-0.29999542236328125,122.9800033569336,120.9000015258789,122.4000015258789,26089200,-0.0024666631894945112
2016-11-23,120.4772491455078,-0.6300048828125,121.30999755859376,119.94000244140624,121.2300033569336,15672100,-0.005200002548568783
2016-11-25,120.01863861083984,-0.45999908447267046,121.13999938964844,120.06999969482422,121.01000213623048,8658600,-0.003813942909340007
2016-11-28,120.04855346679688,0.03000640869142046,121.69000244140624,119.81999969482422,120.12000274658205,18101300,0.0002492330141015131
2016-11-29,120.50717163085938,0.45999908447267046,122.0999984741211,120.4000015258789,120.56999969482422,18891000,0.003812994277011761
